  8,33  10        1     0.000000000 17395  D   N 0 (00 ..) [kworker/u66:2]
  8,33  22       32     4.511762013 19716  D  WS 16384 + 8 [mkfs.ext4]
  8,33  10        5     4.516257501 17395  D   N 0 (00 ..) [kworker/u66:2]
  8,33  10        6     4.516775341 17395  D   N 0 (00 ..) [kworker/u66:2]
  8,33  21        1     4.535142121 17708  D   N 0 (00 ..) [kworker/u65:3]
  8,33  22       33     4.540758131 19720  D   R 16386 + 2 [mount]
  8,33  22       34     4.542067707 19720  D   R 16384 + 8 [mount]
  8,33  22       35     4.542218977 19720  D   R 16392 + 8 [mount]
  8,33  22       36     4.542368204 19720  D   R 16560 + 8 [mount]
  8,33  22       37     4.542372861 19720  D   R 16568 + 8 [mount]
  8,33  22       38     4.542376918 19720  D   R 16576 + 8 [mount]
  8,33  22       39     4.542381058 19720  D   R 16584 + 8 [mount]
  8,33  22       40     4.542384907 19720  D   R 16592 + 8 [mount]
  8,33  22       41     4.542388757 19720  D   R 16600 + 8 [mount]
  8,33  22       42     4.542392706 19720  D   R 16608 + 8 [mount]
  8,33  22       43     4.542396518 19720  D   R 16616 + 8 [mount]
  8,33  22       44     4.542400350 19720  D   R 16624 + 8 [mount]
  8,33  22       45     4.542403773 19720  D   R 16632 + 8 [mount]
  8,33  22       46     4.542407204 19720  D   R 16640 + 8 [mount]
  8,33  22       47     4.542412491 19720  D   R 16648 + 8 [mount]
  8,33  22       48     4.542416308 19720  D   R 16656 + 8 [mount]
  8,33  22       49     4.542420130 19720  D   R 16664 + 8 [mount]
  8,33  22       50     4.542425042 19720  D   R 16672 + 8 [mount]
  8,33  22       51     4.542428966 19720  D   R 16680 + 8 [mount]
  8,33  22       52     4.542433094 19720  D   R 16688 + 8 [mount]
  8,33  22       53     4.542436733 19720  D   R 16696 + 8 [mount]
  8,33  22       54     4.542440374 19720  D   R 16704 + 8 [mount]
  8,33  22       55     4.542443915 19720  D   R 16712 + 8 [mount]
  8,33  22       56     4.542447584 19720  D   R 16720 + 8 [mount]
  8,33  22       57     4.542451270 19720  D   R 16728 + 8 [mount]
  8,33  22       58     4.542455009 19720  D   R 16736 + 8 [mount]
  8,33  22       59     4.542458445 19720  D   R 16744 + 8 [mount]
  8,33  22       60     4.542462104 19720  D   R 16752 + 8 [mount]
  8,33  22       61     4.542466765 19720  D   R 16760 + 8 [mount]
  8,33  22       62     4.542470592 19720  D   R 16768 + 8 [mount]
  8,33  22       63     4.542474279 19720  D   R 16776 + 8 [mount]
  8,33  22       64     4.542477958 19720  D   R 16784 + 8 [mount]
  8,33  22       65     4.542481544 19720  D   R 16792 + 8 [mount]
  8,33  22       66     4.542487258 19720  D   R 16800 + 8 [mount]
  8,33  22       67     4.542491290 19720  D   R 16808 + 8 [mount]
  8,33  22       68     4.542547599     0  D  RM 16552 + 8 [swapper/4]
  8,33  22       69     4.542915469 19720  D   R 278664 + 8 [mount]
  8,33  22       70     4.543290332 19720  D WFS 16384 + 8 [mount]
CPU0 (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:        0,        0KiB	 Write Dispatches:        0,        0KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 Read depth:            50        	 Write depth:           101
 PC Reads Queued:        0,        0KiB	 PC Writes Queued:        0,        0KiB
 PC Read Disp.:          1,        0KiB	 PC Write Disp.:          0,        0KiB
 PC Reads Req.:          0		 PC Writes Req.:          0
 PC Reads Compl.:        0		 PC Writes Compl.:        0
 IO unplugs:             0        	 Timer unplugs:           0
CPU1 (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:        1,        4KiB	 Write Dispatches:        0,        0KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 Read depth:            50        	 Write depth:           101
 IO unplugs:             0        	 Timer unplugs:           0
CPU4 (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:        0,        0KiB	 Write Dispatches:       31,     7936KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 Read depth:            50        	 Write depth:           101
 IO unplugs:             0        	 Timer unplugs:           0
CPU6 (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:        0,        0KiB	 Write Dispatches:       37,     9076KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 Read depth:            50        	 Write depth:           101
 IO unplugs:             0        	 Timer unplugs:           0
CPU7 (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:        0,        0KiB	 Write Dispatches:        0,        0KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 Read depth:            50        	 Write depth:           101
 PC Reads Queued:        0,        0KiB	 PC Writes Queued:        0,        0KiB
 PC Read Disp.:          2,        0KiB	 PC Write Disp.:          0,        0KiB
 PC Reads Req.:          0		 PC Writes Req.:          0
 PC Reads Compl.:        0		 PC Writes Compl.:        0
 IO unplugs:             0        	 Timer unplugs:           0
CPU10 (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:        0,        0KiB	 Write Dispatches:        0,        0KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 Read depth:            50        	 Write depth:           101
 PC Reads Queued:        0,        0KiB	 PC Writes Queued:        0,        0KiB
 PC Read Disp.:          6,        0KiB	 PC Write Disp.:          0,        0KiB
 PC Reads Req.:          0		 PC Writes Req.:          0
 PC Reads Compl.:        0		 PC Writes Compl.:        0
 IO unplugs:             0        	 Timer unplugs:           0
CPU17 (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:        0,        0KiB	 Write Dispatches:        0,        0KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 Read depth:            50        	 Write depth:           101
 PC Reads Queued:        0,        0KiB	 PC Writes Queued:        0,        0KiB
 PC Read Disp.:          2,        0KiB	 PC Write Disp.:          0,        0KiB
 PC Reads Req.:          0		 PC Writes Req.:          0
 PC Reads Compl.:        0		 PC Writes Compl.:        0
 IO unplugs:             0        	 Timer unplugs:           0
CPU21 (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:        0,        0KiB	 Write Dispatches:        0,        0KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 Read depth:            50        	 Write depth:           101
 PC Reads Queued:        0,        0KiB	 PC Writes Queued:        0,        0KiB
 PC Read Disp.:          1,        0KiB	 PC Write Disp.:          0,        0KiB
 PC Reads Req.:          0		 PC Writes Req.:          0
 PC Reads Compl.:        0		 PC Writes Compl.:        0
 IO unplugs:             0        	 Timer unplugs:           0
CPU22 (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:       37,      145KiB	 Write Dispatches:       33,     7752KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 Read depth:            50        	 Write depth:           101
 IO unplugs:             0        	 Timer unplugs:           0

Total (8,33):
 Reads Queued:           0,        0KiB	 Writes Queued:           0,        0KiB
 Read Dispatches:       38,      149KiB	 Write Dispatches:      101,    24764KiB
 Reads Requeued:         0		 Writes Requeued:         0
 Reads Completed:        0,        0KiB	 Writes Completed:        0,        0KiB
 Read Merges:            0,        0KiB	 Write Merges:            0,        0KiB
 PC Reads Queued:        0,        0KiB	 PC Writes Queued:        0,        0KiB
 PC Read Disp.:         12,        0KiB	 PC Write Disp.:          0,        0KiB
 PC Reads Req.:          0		 PC Writes Req.:          0
 PC Reads Compl.:        0		 PC Writes Compl.:        0
 IO unplugs:             0        	 Timer unplugs:           0

Throughput (R/W): 0KiB/s / 0KiB/s
Events (8,33): 151 entries
Skips: 0 forward (0 -   0.0%)
